Review Id,Review Title,Reviewer ID,Writer ID,Feedback Type,Comment Text,Comment Date,Comment Word Count,Writer Helpfulness Rating,Instructor Endorsed,Revision Plan Count
2,Tagasiside sisulõikude osadele,242114,242125,contextual comment,JÄRELDUS.  Seega kaasneb sõnavabaduse tõttu aktsepteerivate kommentaaridega ka vastutus iseenda tulevase töökoha ning ka edaspidise arengu eest.,24/03/2022 20:22,17,,, 
2,Tagasiside sisulõikude osadele,242114,242125,final comment,"Super head näited ja lõikude ülesehitus. Kohe oli aru saada, kus on väide jne. Väga head selgitused ja sõnakasutus!!! :)",24/03/2022 20:22,20,5,,1
2,Tagasiside sisulõikude osadele,242670,242333,likert explanation,,24/03/2022 20:19,0,,, 
2,Tagasiside sisulõikude osadele,242670,242333,contextual comment,VÄIDE. Inimestel on erinev arusaam sõnavabadusest ja sellega kaasnevast vastutusest.,24/03/2022 20:19,10,5,, 
2,Tagasiside sisulõikude osadele,242670,242333,contextual comment,NÄIDE. Konservatiividel ja liberaalidel on erinev arusaam sõnavabadusest ja sellega kaasnevast vastutusest.,24/03/2022 20:19,12,5,, 
2,Tagasiside sisulõikude osadele,242670,242333,contextual comment,"JÄRELDUS: Nagu kaks poliitilist poolt, on ka inimestel erinev idee sõnavabadusest ja omakorda vastutusest.",24/03/2022 20:19,14,5,, 
2,Tagasiside sisulõikude osadele,242670,242333,final comment,"Esimeses lõigus jäi järeldus väheseks, ühest lausest selle jaoks ei piisa. Soovitus oleks ka kindlasti, et teises lõigus konkreetsem näide tuua. Muidu kõik on väga hästi tehtud! Tubli oled!",24/03/2022 20:19,29,5,,1
2,Tagasiside sisulõikude osadele,242038,242088,likert explanation,,24/03/2022 20:16,0,,, 
2,Tagasiside sisulõikude osadele,242038,242088,contextual comment,"VÄIDE: Vastutus ja sõnavabadus on tihedalt seotud, üks ei tööta ilma teiseta.",24/03/2022 20:16,12,,, 
2,Tagasiside sisulõikude osadele,242038,242088,contextual comment,"SELGITUS: Sõnavabaduse piir ulatub täpselt nii kaugele kui ulatuvad inimese enda õigused, ilma teiste omasid rikkumata. Kui inimesed kasutavad oma sõnavabadust teistele haiget tegemiseks, siis tuleb nad vastutusele võtta. ",24/03/2022 20:16,29,,, 
2,Tagasiside sisulõikude osadele,242038,242088,contextual comment,"NÄIDE: Näiteks Eesti Põhiseaduse paragrahv 45 ütleb: ""Igaühel on õigus vabalt levitada ideid, arvamusi, veendumusi ja muud informatsiooni sõnas, trükis, pildis või muul viisil. Seda õigust võib seadus piirata avaliku korra, kõlbluse, teiste inimeste õiguste ja vabaduste, tervise, au ning hea nime kaitseks. Seadus võib seda õigust piirata ka riigi ja kohalike omavalitsuste teenistujatel neile ameti tõttu teatavaks saanud riigi- või ärisaladuse või konfidentsiaalsena saadud informatsiooni ning teiste inimeste perekonna- ja eraelu kaitseks, samuti õigusemõistmise huvides.""",24/03/2022 20:16,76,,, 
2,Tagasiside sisulõikude osadele,242038,242088,contextual comment,"JÄRELDUS: Kui kehtib sõnavabadus igaühele, siis võib igaüht ka vastutusele võtta, kui ületatakse humaansuse ja õiguse piir.",24/03/2022 20:16,17,,, 
2,Tagasiside sisulõikude osadele,242038,242088,final comment,"Mulle meeldis sinu teksti lugeda ning näited olid sul samuti head. Ainuke koht, kus mul tekkis küsimus on see, et teises lõigus pole sul vastutusest midagi kirjas, võib-olla on see okei kui kõikides lõikudes pole, aga samas ma pole kindel. Juhtisin sellele lihtsalt tähelepanu ja usun, et saame mõlemad oma juhendajalt selles osas üle küsida.",24/03/2022 20:16,55,5,Yes,1
2,Tagasiside sisulõikude osadele,242265,242143,likert explanation,kõik kolme lõigu väited on asjakohased,24/03/2022 20:02,6,,, 
2,Tagasiside sisulõikude osadele,242265,242143,contextual comment,"VÄIDE: Sõnavabaduse piiramine on õigustatud, kui inimesi tuleb ekstremistide eest kaitsta.",24/03/2022 20:02,11,,, 
2,Tagasiside sisulõikude osadele,242265,242143,contextual comment,"SELGITUS: Äärmustesse kalduvad hoiakud ei soodusta rahvavõimu viljelemist, sest see põhjustab julgeolekuohu teket.",24/03/2022 20:02,13,,, 
2,Tagasiside sisulõikude osadele,242265,242143,contextual comment,"NÄIDE:  Ajalehe Postimees arvamustoimetaja Ago Raudsepp kirjutab enda artiklis, et demokraatia saatus sõltub sellest, kuidas suudetakse hakkama saada äärmuslastega. Lisaks toob ta esile 1930ndate Soomet, kui sealsed sotsiaaldemokraadid tühistasid kommuniste ühiskonna avalikust elust.",24/03/2022 20:02,33,,, 
2,Tagasiside sisulõikude osadele,242265,242143,contextual comment,"JÄRELDUS: Seega, kui demokraatlikud jõud ei leia piisavalt riigimehelikkust, et tagada kõigi turvalisustunne, siis peab arvestama diktaatorite lihtsa võimuletulekuga ning selle eest vastutust kandma.",24/03/2022 20:02,24,,, 
2,Tagasiside sisulõikude osadele,242265,242143,final comment,"Hea töö, korralikud näited ja väidete lahti seletused",24/03/2022 20:02,8,,, 
2,Tagasiside sisulõikude osadele,241875,242503,likert explanation,olid olemas kõik osad,24/03/2022 19:57,4,,, 
2,Tagasiside sisulõikude osadele,241875,242503,contextual comment,"VÄIDE - laialdaselt noorte seas levinud platvorm TikTok sisaldab tihtipeale võõra inimese luba küsimata äpardusvideoid, kus on võimalik täiesti anonüümselt enda arvamust avaldada.",24/03/2022 19:57,23,,, 
2,Tagasiside sisulõikude osadele,241875,242503,contextual comment,SELGITUS - Sellise anonüümse kommentaariga võib kaasneda halb kaja ning autorini jõudmine oleks justkui nõelatera heinakuhjast otsimine.,24/03/2022 19:57,17,,, 
2,Tagasiside sisulõikude osadele,241875,242503,contextual comment,"NÄIDE - Näiteks on Tallinna Nõmme Gümnaasiumis gümnaasiumiastme traditsiooniline sündmusel, ""rebaste ristimisel"" aset leidnud üks üles filmitud äpardus, mis läks internetiavarustesse ülesse ning levis laialdaselt.",24/03/2022 19:57,25,,, 
2,Tagasiside sisulõikude osadele,241875,242503,contextual comment,"JÄRELDUS - sõnavabaduse vastutus rajaneb laial tagajärgede ampluaal, alustades meeleolust ja enesetundest, lõpetades inimeludega. Seega tuleks arvestada igasuguste tagajärgedega, kui hoolime inimkonna heaolust kõige laiemas tähenduses.",24/03/2022 19:57,26,,, 
2,Tagasiside sisulõikude osadele,241875,242503,final comment,"ma pole kindel aga minu arust ei ole lõigus hea kasutada sõna ""näiteks""  muidu head ja korralikud näited",24/03/2022 19:57,19,,, 
2,Tagasiside sisulõikude osadele,242265,241890,likert explanation,"kõikides lõikudes on korralikud ja täpsed näited, mis on ilusasti lahti seletatud",24/03/2022 19:52,12,,, 
2,Tagasiside sisulõikude osadele,242265,241890,contextual comment,VÄIDE: Vabadusega kaasneb vastutus.,24/03/2022 19:52,4,5,, 
2,Tagasiside sisulõikude osadele,242265,241890,contextual comment,"SELGITUS: Tänapäeva ühiskonnas, kus sõnavabadusele pööratakse üha enam tähelepanu, levib ka rohkem erinevaid arvamusi. Kui aga inimestele on antud vabadus avaldada avalikult oma arvamust, toob see tahes-tahtmata endaga kaasa teatava vastukaja öeldule. ",24/03/2022 19:52,32,5,, 
2,Tagasiside sisulõikude osadele,242265,241890,contextual comment,"NÄIDE: Ka filosoof Mats Volberg on ERR-is ilmunud artiklis “Tühistamisest ja omakohtust” rõhutanud, et vabadus midagi öelda, toob endaga kaasa vastutuse: kõike ei või süüdimatult öelda ja teha.",24/03/2022 19:52,28,5,, 
2,Tagasiside sisulõikude osadele,242265,241890,contextual comment,JÄRELDUS: Ühiskonna liikmetel peab olema - ja enamasti ka on - võimalus ja õigus panna inimesi - mõistlikkuse piires - nende sõnade ja tegude eest sotsiaalselt vastutama.,24/03/2022 19:52,27,5,, 
2,Tagasiside sisulõikude osadele,242265,241890,final comment,Väga hästi kirjutatud ja ladusalt jooksvad lõigud. ,24/03/2022 19:52,7,5,,1
2,Tagasiside sisulõikude osadele,241875,241995,likert explanation,"vastab, kuna olemas on kõik vajalikud osad",24/03/2022 19:46,7,,, 
2,Tagasiside sisulõikude osadele,241875,241995,contextual comment,"VÄIDE - Avalikud foorumid, kus kõigil on võimalik oma sõnavabadust väljendada, on saanud alandamiste ja mõnituste taimelavaks.",24/03/2022 19:46,17,5,, 
2,Tagasiside sisulõikude osadele,241875,241995,contextual comment,"SELGITUS - Nimelt kasutavad inimesed ära anonüümsust, arvates, et kuna keegi ei tea internetis nende päris nime, siis ei pea oma sõnade eest nii suurt vastutust kandma. Jagatakse selliseid kommentaare, mida ilmselt päris elus otse öelda ei julgetaks. Tegelikult on võimalik anonüümsed kommentaatorid kindlaks teha.",24/03/2022 19:46,45,5,, 
2,Tagasiside sisulõikude osadele,241875,241995,contextual comment,"NÄIDE -  Marika Korolev pani Perekooli foorumi mõnitajad oma sõnade eest vastutama, kaevates anonüümsed kommentaatorid kohtusse.",24/03/2022 19:46,16,5,, 
2,Tagasiside sisulõikude osadele,241875,241995,contextual comment,"JÄRELDUS - Sõnavabadus ja anonüümsus ei tähenda, et laimamine ja mõnitamine on aktsepteeritavad ning, et selle eest ei peaks vastutust võtma, peab küll.",24/03/2022 19:46,23,5,, 
2,Tagasiside sisulõikude osadele,241875,241995,final comment,ilusti sõnastatud laused ning targad näited,24/03/2022 19:46,6,,,1
2,Tagasiside sisulõikude osadele,241995,242503,likert explanation,"Rohkelt näiteid, mis on hea, aga ehk peaksid keskenduma rohkem selgitusele ja valima välja vähem näiteid. Praegu on enamus teksti näidetest, aga vali konkreetne näide ja selgita seda, mitte mitut korraga. Kolmanda lõigu sisse kaob ära väide, mida sa täpselt väidad ehk saaks seda konkreetsemalt välja tuua. Kuna teema on sõnavabadus ja vastutus, siis oled rohkem oma tekstides tähelepanu pööranud sõnavabadusele, aga vastutuse pool jääb napiks. (Kuigi oled rohkelt maininud tagajärgi ja väitnud, et vastutus rajaneb tagajärgedel, aga seda vaid kolmandas lõigus)",24/03/2022 19:22,82,,, 
2,Tagasiside sisulõikude osadele,241995,242503,contextual comment,"VÄIDE: Nalja tegemine nii, et kedagi solvata on vägagi levinud poliitikute seas SELGITUS: Tuleb endale alati teadvustada, kus jookseb nalja ja mõnitamise piir, liiale minnes rikutakse teise inimese heaolu, mis ilmselgelt ei tohiks aset leida. NÄIDE: Hea näite olukorrale annab meie riigiportaalis kajastatud inimõigused ja kodanikuvabadused: igal ühiskonnaliikmel on õigus elule ning õigus kaitstusele piinamise või jõhkra, ebainimliku või alandava kohtlemise või karistuse eest.  JÄRELDUS: Siinkohal unustavad mitmed oma vastutust sõnavabaduse osas, mispärast võibki liigne sõnavabaduse olemasolu viia drastiliste tagajärgedeni. ",24/03/2022 19:22,80,,, 
2,Tagasiside sisulõikude osadele,241995,242503,final comment,"Kui sa tood tekstis välja näite, siis sa ei pea välja kirjutama “näitena võib tuua”, “näiteks”, “näide”. Kui kirjutad näite, siis on arusaadav, et see on näide ka ilma selleta, et sa ütled, et see on näide. Samuti võiksid rohkem jälgida, kas väide ja näide ühtivad. Kuid positiivne on see, et sul väga palju kasulikke näiteid pähe on tulnud, seega saad nende seast parimad välja valida.",24/03/2022 19:22,66,5,Yes, 
2,Tagasiside sisulõikude osadele,241995,241875,likert explanation,"Väited ja näited on olemas ja head, aga võiksid lõikudes rohkem keskenduda ka selgitustele ja põhjendusele. Kolmandas lõigus on selgitust rohkem, aga esimeses kahes jääb väheks.",24/03/2022 18:57,26,,, 
2,Tagasiside sisulõikude osadele,241995,241875,contextual comment,"VÄIDE: Kahjuks on olemas ka inimesi, kes ei saa oma halva käitumise mõjudest aru. SELGITUS: Inimesed, kes jätavad anonüümselt solvavaid ja ebasündsaid kommentaare, ei saa aru, kui laastavalt need võivad inimesele mõjuda, eriti noortele. Teismelisi on kerge mõjutada ning ta võib võõraste inimeste kommentaare uskuma jääda ning nende kommentaaride tõttu sooritada ka enesetapu. NÄIDE: Heldin Nool sooritas 19-aastasena enesetapu, kuna teda kiusati mitu aastat ühe video pärast, mille ta avalikustas lapsena. JÄRELDUS: Võõrad inimesed, aga ka natuke lähedasemad, kes ei saa aru, mis nad valesti on teinud, jätkavad oma käitumisega. Nad ei saa aru, et on halvasti käitunud ning seeläbi ei vastuta nad oma tegude eest. ",24/03/2022 18:57,106,,, 
2,Tagasiside sisulõikude osadele,241995,241875,final comment,"Nagu juba mainisin, siis selgitust oleks vaja rohkem, et oma väidet lahti mõtestada. Kolmandas lõigus on seda tehtud, kuid väitele järgneb kohe näide, siis selgitus ja järeldus. Lugejal oleks mugavam, kui annad kohe väite järele selgituse ja alles siis tood näite.",24/03/2022 18:57,41,5,,1
2,Tagasiside sisulõikude osadele,242328,243148,likert explanation,on toodud näiteid ja sisulõigud on ka sisukad,24/03/2022 18:45,8,,, 
2,Tagasiside sisulõikude osadele,242328,241928,likert explanation,väga sisukad lõigud,24/03/2022 18:44,3,,, 
2,Tagasiside sisulõikude osadele,242306,242403,likert explanation,"See Tammsaare näide pole võib-olla parim näide vastutuse kohta, sest vastutuse oleks võtnud Maurus siis, kui ta oleks direktori kohalt lahkunud, mitte Indrekut välja visanud.",24/03/2022 18:33,25,,, 
2,Tagasiside sisulõikude osadele,242306,242403,contextual comment,"VÄIDE- Kõiki mõtteid, mis inimesel tekivad, ei peaks avalikult levitama või postitama.",24/03/2022 18:33,12,,, 
2,Tagasiside sisulõikude osadele,242306,242403,contextual comment,"SELETUS- Igal inimesel on õigus oma isiklikule arvamusele kõige osas, mis teda ümbritseb, kuid pahatihti võib oma vaadete levitamine kaasa tuua ebasoovitavaid tagajärgi.  Oma sõnade eest tuleb alati vastutada ning tegeleda ka öelduga kaasnevate tagajärgedega. ",24/03/2022 18:33,34,,, 
2,Tagasiside sisulõikude osadele,242306,242403,contextual comment,"NÄIDE- Avaliku elu tegelane Hannes Võrno kritiseeris mõni aasta tagasi Facebooki vahendusel Eesti Rahvusringhäälingu heategevuslikku saadet ""Jõulutunnel"" üteldes, et ERR Eesti ühe visiitkaardina ei peaks inimeste tunnetel mängides raha koguma ja näitama, kui ilus on kokku hoida.",24/03/2022 18:33,37,,, 
2,Tagasiside sisulõikude osadele,242306,242403,contextual comment,"SELETUS- Avaliku elu tegelasena oma viha väljendades on suur tõenäosus, et mõni meediaväljaanne selle üles korjab ja kindlustab, et see võimalikult paljude inimesteni jõuaks.",24/03/2022 18:33,24,,, 
2,Tagasiside sisulõikude osadele,242306,242403,contextual comment,"JÄRELDUS- Mõnikord tuleks järele mõtelda, kuidas arvamuse avaldamine mõjutab inimese kuvandit ning kas ollakse valmis selle eest ka vastutust võtma.",24/03/2022 18:33,20,,, 
2,Tagasiside sisulõikude osadele,242306,242403,final comment,Esimene lõik on hea ülesehitusega ning sujuv ja hea näitega. ,24/03/2022 18:33,10,,, 
2,Tagasiside sisulõikude osadele,242306,241897,likert explanation,Kõik lõigud on sujuvad. Igas lõigus väide ja järeldus haakuvad ning näited on head ja seletused lähevad teemaga kokku.,24/03/2022 18:24,19,,, 
2,Tagasiside sisulõikude osadele,242306,241897,contextual comment,"VÄIDE- Nüüdisajal leidub ameteid, kus on lihtsam oma arvamust avaldada ilma hirmuta, et tavapärases elukorralduses midagi muutub.",24/03/2022 18:24,16,5,, 
2,Tagasiside sisulõikude osadele,242306,241897,contextual comment,"NÄIDE- Dokumentaalfilmis „Sõna pärast sõna pärast sõna on võim”, mis räägib Kanada kirjaniku Margaret Atwoodi elust, on näidatud, kuidas Atwoodi palutakse sageli ühiskondlikel teemadel kõnelema, sest temal pole riski oma sõnavõtuga tööst ilma jääda.",24/03/2022 18:24,34,5,, 
2,Tagasiside sisulõikude osadele,242306,241897,contextual comment,"SELETUS- Atwoodi palutakse sageli ühiskondlikel teemadel kõnelema, sest temal pole riski oma sõnavõtuga tööst ilma jääda. Isegi kui tema arvamus ei meeldi inimestele, on Atwoodi sõnul kirjanikuna kergem end vabalt väljendada kui juhtival positsioonil oleva inimesena, keda võidakse oma sõnavõtu pärast ametikohalt tagandada.",24/03/2022 18:24,43,3,, 
2,Tagasiside sisulõikude osadele,242306,241897,contextual comment,"JÄRELDUS- Seega sõltub töökoha iseloomust, kui palju saab oma arvamust avaldada ilma, et selle eest oleks vaja liialt vastutada.",24/03/2022 18:24,19,5,, 
2,Tagasiside sisulõikude osadele,242306,241897,final comment,Kirjutajal on väga head näited. Kohati liiga pikad laused. ,24/03/2022 18:24,9,4,,1
2,Tagasiside sisulõikude osadele,242336,242461,likert explanation,Kõik on korras.,24/03/2022 18:21,3,,, 
2,Tagasiside sisulõikude osadele,242336,242461,contextual comment,VÄIDE: Sõnavabadus on olnud efektiivne manipulatsiooni võimendi egoistlikute ja võimu soovivate isikute käes. ,24/03/2022 18:21,13,,, 
2,Tagasiside sisulõikude osadele,242336,242461,contextual comment,"SELGITUS: Taolised manipulatsioonid võimaldavad vähendada vastutust, mida üks inimene kannab ühiskonna ees.",24/03/2022 18:21,12,,, 
2,Tagasiside sisulõikude osadele,242336,242461,contextual comment,"NÄIDE: Fukushima katastroof, mis leidis aset aastal 2011 Jaapanis, samanimelises linnas. Tragöödia, mille aluseks oli tsunami, näitas, et kümnete tuhandete inimeste evakueerimist, radiatsiooni tsoone ja looduse teostamist võis ennetada, kui ohunõuded, mis olid paika pandud tsunamide tagajärjegede ennetamiseks, oleksid täidetud. Selgus, et isik, kelle omandis oli tuumaelektrijaam, aktiivselt säästis raha ohunõuded täitmiste eiramisega ning maksis vastavatele isikutele, et nii juriidiliselt kui ka inimeste vastuvõtt oleks tagatud.",24/03/2022 18:21,66,,, 
